State,Year,Nitrogen (%),Nitrogen (Pounds/Acre),Phosphorous (%),Phosphorous (Pounds/Acre),Potash (%),Potash (Pounds/Acre),Area Planted (hectares),Harvested Area (hectares),Lint Yield (Kg/Harvested Hectare)
Jharkhand,1986,92.0,80.0,87.0,55.0,90.0,88.0,141.6401,127.47609,632.1593999999999
Jharkhand,1987,,,,,,,107.24179,105.21836,707.2563499999999
Jharkhand,1988,,,,,,,143.66353,141.6401,622.07175
Jharkhand,1989,,,,,,,174.01498,172.80092199999999,910.1302
Jharkhand,1990,,,,,,,186.15556,184.536816,877.62555
Jharkhand,1991,,,,,,,248.88189,242.8116,656.8181
Jharkhand,1992,,,,,,,358.14711,354.10025,944.87655
Jharkhand,1993,,,,,,,607.029,602.98214,700.5312499999999
Jharkhand,1994,,,,,,,542.27924,540.660496,837.2749499999999
Jharkhand,1995,,,,,,,582.74784,576.67755,724.0690999999999
Jharkhand,1996,99.0,104.0,99.0,57.0,97.0,106.0,554.41982,517.99808,647.8512999999999
Jharkhand,1997,95.0,92.0,94.0,60.0,99.0,93.0,594.88842,526.0918,648.9721499999999
Jharkhand,1998,96.0,91.0,90.0,58.0,92.0,97.0,607.029,546.3261,662.4223499999999
Jharkhand,1999,100.0,87.0,98.0,57.0,100.0,109.0,602.98214,598.93528,807.012
Jharkhand,2000,96.0,87.0,94.0,55.0,93.0,84.0,586.7947,550.37296,624.31345
Jharkhand,2001,99.0,79.0,92.0,52.0,93.0,85.0,526.0918,522.04494,879.8672499999999
Jharkhand,2002,,,,,,,522.04494,517.99808,755.4528999999999
Jharkhand,2003,100.0,96.0,90.0,56.0,91.0,90.0,493.71692,489.67006,951.60165
Jharkhand,2004,,,,,,,566.5604,554.41982,916.8552999999999
Jharkhand,2005,,,,,,,416.82658,402.66257,897.80085
Jharkhand,2006,,,,,,,380.40484,372.31112,935.9097499999999
Jharkhand,2007,98.0,90.0,91.0,60.0,91.0,87.0,404.686,400.63914,1011.0066999999999
Jharkhand,2008,,,,,,,538.23238,532.16209,920.2178499999999
Jharkhand,2009,,,,,,,647.4976,605.00557,886.5923499999999
Jharkhand,2010,95.0,95.0,86.0,59.0,91.0,105.0,522.04494,517.99808,1222.84735
Jharkhand,2011,,,,,,,554.41982,542.27924,931.42635
Jharkhand,2012,,,,,,,558.46668,554.41982,1008.7649999999999
Jharkhand,2013,,,,,,,457.29518,453.24832,1082.7411
Jharkhand,2014,,,,,,,477.52948,471.45919,1006.5233
Jharkhand,2015,99.0,90.0,82.0,51.0,97.0,96.0,517.99808,513.95122,942.6348499999999
Jharkhand,2016,,,,,,,578.70098,528.11523,805.8911499999999
Jharkhand,2017,100.0,112.0,81.0,55.0,91.0,89.0,566.5604,562.51354,1044.6322
Karnataka,1964,97.0,54.0,62.0,34.0,69.0,35.0,,,
Karnataka,1965,93.0,56.0,63.0,40.0,64.0,41.0,,,
Karnataka,1966,90.0,69.0,58.0,48.0,58.0,48.0,,,
Karnataka,1967,91.0,69.0,61.0,49.0,62.0,50.0,,,
Karnataka,1968,92.0,76.0,48.0,43.0,51.0,46.0,,,
Karnataka,1969,97.0,63.0,62.0,46.0,64.0,47.0,,,
Karnataka,1970,95.0,81.0,57.0,50.0,56.0,50.0,,,
Karnataka,1971,98.0,69.0,69.0,50.0,69.0,53.0,,,
Karnataka,1972,98.0,73.0,70.0,54.0,70.0,56.0,,,
Karnataka,1973,91.0,71.0,60.0,59.0,60.0,60.0,129.49952,125.45266,599.6547499999999
Karnataka,1974,98.0,69.0,59.0,54.0,59.0,51.0,230.67102,226.62416,531.2828999999999
Karnataka,1975,98.0,69.0,50.0,45.0,50.0,45.0,220.55387,218.53044,653.4555499999999
Karnataka,1976,98.0,72.0,63.0,52.0,63.0,52.0,208.41329,206.38986,504.38249999999994
Karnataka,1977,98.0,70.0,63.0,51.0,61.0,49.0,190.20242,188.17899,798.0451999999999
Karnataka,1978,99.0,78.0,81.0,48.0,81.0,49.0,230.67102,226.62416,441.6149
Karnataka,1979,100.0,68.0,65.0,49.0,65.0,53.0,283.2802,281.25677,573.8752
Karnataka,1980,96.0,69.0,92.0,48.0,92.0,52.0,244.83503,240.78817,786.8367
Karnataka,1981,98.0,73.0,80.0,46.0,80.0,51.0,169.96812,165.92126,698.28955
Karnataka,1982,98.0,74.0,73.0,47.0,72.0,53.0,263.0459,261.02247,880.9880999999999
Karnataka,1983,100.0,69.0,62.0,42.0,70.0,58.0,258.99904,254.95218,633.2802499999999
Karnataka,1984,99.0,81.0,77.0,52.0,77.0,59.0,234.71788,230.67102,635.52195
Karnataka,1985,100.0,80.0,70.0,48.0,76.0,64.0,244.83503,242.8116,876.5047
Karnataka,1986,100.0,95.0,72.0,43.0,73.0,48.0,297.44421,261.02247,790.1992499999999
Karnataka,1987,100.0,74.0,68.0,47.0,71.0,55.0,261.02247,250.90532,753.2112
Karnataka,1988,94.0,88.0,59.0,51.0,65.0,58.0,327.79566,319.70194,801.40775
Karnataka,1989,100.0,86.0,70.0,45.0,72.0,55.0,354.10025,331.84252,928.0637999999999
Karnataka,1990,99.0,77.0,62.0,48.0,62.0,62.0,360.17054,352.07682,803.6494499999999
Karnataka,1991,90.0,100.0,46.0,55.0,43.0,79.0,360.17054,354.10025,679.2351
Karnataka,1992,98.0,78.0,57.0,44.0,59.0,75.0,364.2174,360.17054,913.4927499999999
Karnataka,1993,86.0,85.0,51.0,45.0,52.0,66.0,439.08431,435.03745,688.2018999999999
Karnataka,1994,92.0,157.0,40.0,45.0,40.0,59.0,360.17054,358.14711,781.23245
Karnataka,1995,88.0,117.0,42.0,47.0,48.0,73.0,265.06933,263.0459,815.9788
Karnataka,1996,91.0,74.0,64.0,45.0,67.0,67.0,216.50701,212.46015,656.8181
Karnataka,1997,98.0,79.0,71.0,51.0,76.0,70.0,248.88189,246.85846,794.68265
Karnataka,1998,99.0,90.0,69.0,42.0,73.0,76.0,287.32706,281.25677,705.01465
Karnataka,1999,100.0,85.0,43.0,55.0,45.0,68.0,352.07682,346.00653,650.093
Karnataka,2000,100.0,86.0,64.0,44.0,66.0,70.0,210.43672,200.31957,803.6494499999999
Karnataka,2001,95.0,86.0,50.0,42.0,52.0,77.0,212.46015,206.38986,1083.86195
Karnataka,2002,,,,,,,202.343,198.29614,971.7769499999999
Karnataka,2003,99.0,87.0,45.0,37.0,59.0,52.0,246.85846,242.8116,984.1062999999999
Karnataka,2004,,,,,,,256.97561,254.95218,1060.3240999999998
Karnataka,2005,,,,,,,135.56981,133.54638,1139.90445
Karnataka,2006,,,,,,,121.4058,94.696524,645.6096
Karnataka,2007,100.0,87.0,70.0,35.0,63.0,76.0,93.07778,91.05435,835.03325
Karnataka,2008,,,,,,,103.19493,100.766814,943.7556999999999
Karnataka,2009,,,,,,,119.38237,117.35894,948.2390999999999
Karnataka,2010,,,,,,,93.07778,91.05435,1143.2669999999998
Karnataka,2011,,,,,,,52.60918,51.799808,1370.79955
Karnataka,2012,,,,,,,68.79662,67.987248,1293.4608999999998
Karnataka,2013,,,,,,,46.53889,45.324832,907.8884999999999
Karnataka,2014,,,,,,,56.65604,55.441981999999996,1052.47815
Karnataka,2015,,,,,,,89.03092,87.816862,1002.0398999999999
Karnataka,2016,,,,,,,78.91377,76.485654,1195.9469499999998
Karnataka,2017,,,,,,,113.31208,109.26522,1155.5963499999998
Kerala,1964,99.0,77.0,59.0,50.0,59.0,50.0,,,
Kerala,1965,100.0,104.0,56.0,58.0,54.0,55.0,,,
Kerala,1966,98.0,98.0,71.0,54.0,72.0,55.0,,,
Kerala,1967,97.0,98.0,58.0,56.0,58.0,57.0,,,
Kerala,1968,100.0,91.0,63.0,52.0,62.0,53.0,,,
Kerala,1969,100.0,93.0,59.0,56.0,59.0,57.0,,,
Kerala,1970,99.0,96.0,42.0,60.0,42.0,61.0,,,
Kerala,1971,100.0,93.0,41.0,55.0,43.0,63.0,,,
Kerala,1972,100.0,92.0,48.0,64.0,47.0,65.0,,,
Kerala,1973,100.0,90.0,49.0,64.0,50.0,65.0,461.34204,445.1546,508.86589999999995
Kerala,1974,100.0,103.0,45.0,64.0,46.0,64.0,619.16958,594.88842,421.4396
Kerala,1975,100.0,92.0,47.0,59.0,48.0,66.0,558.46668,550.37296,651.21385
Kerala,1976,100.0,90.0,40.0,53.0,40.0,54.0,485.6232,477.52948,628.79685
Kerala,1977,99.0,98.0,43.0,57.0,44.0,57.0,441.10774,424.9203,736.3984499999999
Kerala,1978,99.0,92.0,36.0,54.0,38.0,59.0,465.3889,455.27175,546.9748
Kerala,1979,100.0,87.0,32.0,61.0,33.0,63.0,497.76378,485.6232,701.6520999999999
Kerala,1980,99.0,92.0,33.0,50.0,34.0,55.0,404.686,400.63914,956.0850499999999
Kerala,1981,99.0,91.0,41.0,45.0,48.0,59.0,278.019282,273.16305,717.3439999999999
Kerala,1982,100.0,94.0,41.0,54.0,41.0,65.0,422.89687,417.635952,859.6919499999999
Kerala,1983,99.0,98.0,45.0,50.0,50.0,63.0,424.9203,420.87344,856.3294
Kerala,1984,98.0,103.0,44.0,57.0,46.0,68.0,412.77972,404.686,640.0053499999999
Kerala,1985,98.0,104.0,42.0,56.0,44.0,59.0,412.77972,408.73286,929.1846499999999
Kerala,1986,96.0,102.0,39.0,54.0,49.0,63.0,497.76378,481.57634,824.9455999999999
Kerala,1987,100.0,106.0,48.0,52.0,60.0,71.0,424.9203,412.77972,820.4621999999999
Kerala,1988,98.0,110.0,50.0,49.0,56.0,59.0,497.76378,493.71692,815.9788
Kerala,1989,100.0,103.0,54.0,49.0,61.0,65.0,503.83407,497.76378,995.3147999999999
Kerala,1990,99.0,109.0,42.0,50.0,56.0,78.0,546.3261,544.30267,852.9668499999999
Kerala,1991,100.0,109.0,52.0,50.0,68.0,76.0,538.23238,526.0918,641.1261999999999
Kerala,1992,100.0,112.0,41.0,57.0,73.0,98.0,517.99808,513.95122,903.4051
Kerala,1993,95.0,111.0,43.0,57.0,68.0,94.0,590.84156,574.65412,697.1687
Kerala,1994,100.0,122.0,45.0,54.0,66.0,101.0,453.24832,445.1546,917.97615
Kerala,1995,100.0,112.0,40.0,54.0,60.0,86.0,398.61571,392.54542,1009.8858499999999
Kerala,1996,98.0,100.0,27.0,47.0,56.0,100.0,384.4517,380.40484,826.0664499999999
Kerala,1997,100.0,109.0,46.0,50.0,77.0,95.0,485.6232,477.52948,789.0783999999999
Kerala,1998,97.0,107.0,51.0,57.0,67.0,99.0,526.0918,517.99808,719.5857
Kerala,1999,100.0,111.0,36.0,50.0,65.0,109.0,655.59132,647.4976,805.8911499999999
Kerala,2000,100.0,114.0,44.0,52.0,68.0,97.0,473.48262,465.3889,905.6467999999999
Kerala,2001,99.0,112.0,31.0,51.0,46.0,98.0,449.20146,441.10774,1046.8738999999998
Kerala,2002,,,,,,,449.20146,445.1546,1147.7504
Kerala,2003,99.0,109.0,45.0,46.0,70.0,106.0,489.67006,485.6232,962.8101499999999
Kerala,2004,,,,,,,497.76378,493.71692,929.1846499999999
Kerala,2005,,,,,,,267.09276,265.06933,1082.7411
Kerala,2006,,,,,,,147.71039,145.68696,1021.09435
Kerala,2007,100.0,117.0,33.0,58.0,54.0,106.0,123.42923,119.38237,753.2112
Kerala,2008,,,,,,,169.96812,165.92126,1113.00405
Kerala,2009,,,,,,,254.95218,244.83503,1067.0492
Kerala,2010,95.0,100.0,32.0,47.0,53.0,91.0,192.22585,190.20242,1136.5419
Kerala,2011,,,,,,,117.35894,116.144882,1348.3825499999998
Kerala,2012,,,,,,,171.99155,169.96812,1380.8872
Kerala,2013,,,,,,,129.49952,127.47609,1147.7504
Kerala,2014,,,,,,,176.03841,174.01498,1352.8659499999999
Kerala,2015,96.0,107.0,44.0,116.0,65.0,116.0,254.95218,252.92875,1163.4423
Kerala,2016,,,,,,,250.90532,248.88189,1278.8898499999998
Kerala,2017,99.0,116.0,47.0,52.0,60.0,91.0,291.37392,287.32706,1212.7596999999998
Madhya Pradesh,1964,100.0,85.0,95.0,58.0,95.0,59.0,,,
Madhya Pradesh,1965,99.0,64.0,96.0,46.0,96.0,49.0,,,
Madhya Pradesh,1966,94.0,71.0,96.0,57.0,96.0,61.0,,,
Madhya Pradesh,1967,99.0,50.0,94.0,53.0,94.0,56.0,,,
Madhya Pradesh,1968,93.0,54.0,92.0,48.0,92.0,52.0,,,
Madhya Pradesh,1969,94.0,56.0,91.0,49.0,91.0,57.0,,,
Madhya Pradesh,1970,90.0,57.0,84.0,42.0,84.0,44.0,,,
Madhya Pradesh,1971,99.0,55.0,84.0,45.0,87.0,50.0,,,
Madhya Pradesh,1972,100.0,63.0,91.0,51.0,91.0,56.0,,,
Madhya Pradesh,1973,88.0,47.0,94.0,54.0,97.0,77.0,89.03092,84.98406,503.26165
Madhya Pradesh,1974,97.0,60.0,85.0,51.0,89.0,73.0,123.42923,105.21836,341.85925
Madhya Pradesh,1975,96.0,56.0,84.0,43.0,87.0,56.0,109.26522,104.408988,489.81145
Madhya Pradesh,1976,90.0,36.0,91.0,47.0,91.0,57.0,84.98406,73.652852,555.9416
Madhya Pradesh,1977,96.0,49.0,83.0,39.0,88.0,62.0,63.535702,55.441981999999996,616.4675
Madhya Pradesh,1978,91.0,44.0,88.0,48.0,94.0,51.0,99.14807,97.529326,395.66004999999996
Madhya Pradesh,1979,96.0,52.0,96.0,50.0,100.0,52.0,97.934012,74.057538,494.29484999999994
Madhya Pradesh,1980,100.0,55.0,78.0,45.0,100.0,75.0,62.321644,61.107586,726.3108
Madhya Pradesh,1981,92.0,47.0,75.0,37.0,85.0,67.0,43.706088,37.635798,422.56044999999995
Madhya Pradesh,1982,100.0,54.0,83.0,31.0,83.0,80.0,66.368504,65.559132,620.9508999999999
Madhya Pradesh,1983,100.0,44.0,100.0,39.0,100.0,68.0,61.512271999999996,60.7029,731.91505
Madhya Pradesh,1984,100.0,70.0,100.0,31.0,100.0,66.0,72.034108,64.74976,659.0598
Madhya Pradesh,1985,98.0,56.0,68.0,35.0,98.0,62.0,80.9372,80.53251399999999,892.1965999999999
Madhya Pradesh,1986,100.0,57.0,82.0,48.0,88.0,63.0,99.14807,97.934012,680.3559499999999
Madhya Pradesh,1987,,,,,,,86.60280399999999,84.579374,692.6853
Madhya Pradesh,1988,,,,,,,100.362128,95.10121,718.46485
Madhya Pradesh,1989,,,,,,,134.355752,132.332322,706.1355
Madhya Pradesh,1990,,,,,,,135.56981,132.737008,887.7131999999999
Madhya Pradesh,1991,,,,,,,139.61667,135.56981,604.13815
Madhya Pradesh,1992,,,,,,,142.449472,139.61667,959.4476
Madhya Pradesh,1993,,,,,,,186.964932,183.322758,609.7424
Madhya Pradesh,1994,,,,,,,157.82754,155.80411,826.0664499999999
Madhya Pradesh,1995,,,,,,,159.85097,157.82754,778.9907499999999
Madhya Pradesh,1996,,,,,,,149.73382,144.472902,527.92035
Madhya Pradesh,1997,100.0,112.0,72.0,37.0,95.0,78.0,153.78068,152.566622,673.6308499999999
Madhya Pradesh,1998,,,,,,,161.8744,157.018168,748.7277999999999
Madhya Pradesh,1999,,,,,,,163.89783,161.8744,934.7888999999999
Madhya Pradesh,2000,100.0,101.0,86.0,34.0,95.0,88.0,153.78068,148.92444799999998,892.1965999999999
Madhya Pradesh,2001,,,,,,,161.8744,157.82754,966.1727
Madhya Pradesh,2002,,,,,,,153.78068,152.971308,1181.3759
Madhya Pradesh,2003,100.0,89.0,73.0,40.0,81.0,80.0,178.06184,177.252468,1061.4449499999998
Madhya Pradesh,2004,,,,,,,202.343,200.724256,1068.17005
Madhya Pradesh,2005,,,,,,,153.78068,153.375994,1084.9828
Madhya Pradesh,2006,,,,,,,123.833916,122.619858,1239.6600999999998
Madhya Pradesh,2007,98.0,97.0,88.0,31.0,95.0,68.0,110.074592,105.21836,1039.02795
Madhya Pradesh,2008,,,,,,,125.45266,124.643288,1197.0677999999998
Madhya Pradesh,2009,,,,,,,151.75725,148.519762,1086.10365
Madhya Pradesh,2010,100.0,130.0,81.0,48.0,93.0,87.0,141.6401,133.54638,1191.46355
Madhya Pradesh,2011,,,,,,,103.19493,99.552756,1084.9828
Madhya Pradesh,2012,,,,,,,101.1715,99.14807,1251.9894499999998
Madhya Pradesh,2013,,,,,,,74.86691,70.82005,1229.57245
Madhya Pradesh,2014,,,,,,,113.31208,107.64647599999999,1144.3878499999998
Madhya Pradesh,2015,100.0,96.0,74.0,35.0,92.0,62.0,123.42923,120.19174199999999,1358.4702
Madhya Pradesh,2016,,,,,,,131.52295,130.308892,1538.9270499999998
Madhya Pradesh,2017,98.0,112.0,87.0,46.0,96.0,70.0,153.78068,148.92444799999998,1417.8752499999998
Maharashtra,1964,63.0,85.0,58.0,60.0,,,,,
Maharashtra,1965,71.0,81.0,45.0,79.0,5.0,28.0,,,
Maharashtra,1966,52.0,73.0,44.0,64.0,9.0,23.0,,,
Maharashtra,1967,67.0,67.0,57.0,70.0,9.0,40.0,,,
Maharashtra,1968,67.0,83.0,62.0,74.0,13.0,41.0,,,
Maharashtra,1969,57.0,92.0,48.0,77.0,,,,,
Maharashtra,1970,61.0,72.0,50.0,85.0,6.0,17.0,,,
Maharashtra,1971,56.0,70.0,42.0,50.0,11.0,12.0,,,
Maharashtra,1972,61.0,69.0,63.0,69.0,9.0,31.0,,,
Maharashtra,1973,64.0,60.0,38.0,64.0,5.0,18.0,38.44517,34.39831,428.1647
Maharashtra,1974,52.0,49.0,48.0,57.0,16.0,26.0,27.518648,25.899904,586.2045499999999
Maharashtra,1975,45.0,54.0,32.0,58.0,13.0,18.0,53.013866,51.799808,675.8725499999999
Maharashtra,1976,56.0,59.0,38.0,59.0,8.0,22.0,55.441981999999996,44.110774,496.53655
Maharashtra,1977,,,,,,,62.321644,50.990435999999995,443.85659999999996
Maharashtra,1978,,,,,,,61.107586,48.56232,479.7238
Maharashtra,1979,70.0,61.0,51.0,54.0,14.0,15.0,55.037296,42.896716,674.7516999999999
Maharashtra,1980,40.0,64.0,28.0,51.0,2.0,10.0,31.970194,27.518648,617.58835
Maharashtra,1981,65.0,58.0,42.0,50.0,12.0,19.0,22.662416,19.020242,801.40775
Maharashtra,1982,47.0,64.0,30.0,57.0,8.0,37.0,31.160822,27.923334,678.11425
Maharashtra,1983,54.0,88.0,30.0,49.0,9.0,1.0,28.32802,21.853044,707.2563499999999
Maharashtra,1984,66.0,71.0,34.0,64.0,14.0,6.0,25.495217999999998,20.2343,666.9057499999999
Maharashtra,1985,59.0,58.0,47.0,48.0,2.0,14.0,26.709276,25.090532,772.2656499999999
Maharashtra,1986,49.0,54.0,28.0,60.0,3.0,6.0,31.160822,27.923334,795.8035
Maharashtra,1987,,,,,,,24.685845999999998,22.25773,782.3532999999999
Maharashtra,1988,,,,,,,27.923334,25.090532,823.8247499999999
Maharashtra,1989,,,,,,,27.923334,26.30459,521.19525
Maharashtra,1990,,,,,,,22.25773,14.973381999999999,690.4436
Maharashtra,1991,,,,,,,21.853044,19.829614,861.93365
Maharashtra,1992,,,,,,,22.25773,20.2343,807.012
Maharashtra,1993,,,,,,,24.685845999999998,22.662416,682.5976499999999
Maharashtra,1994,,,,,,,23.876473999999998,22.25773,821.58305
Maharashtra,1995,,,,,,,28.32802,26.709276,757.6945999999999
Maharashtra,1996,,,,,,,26.709276,24.28116,717.3439999999999
Maharashtra,1997,,,,,,,33.993624,31.970194,742.0026999999999
Maharashtra,1998,,,,,,,29.137392,27.113962,811.4953999999999
Maharashtra,1999,,,,,,,27.518648,26.30459,1026.6986
Maharashtra,2000,,,,,,,21.853044,20.2343,914.6135999999999
Maharashtra,2001,,,,,,,21.448358,15.378067999999999,990.8313999999999
Maharashtra,2002,,,,,,,27.518648,25.899904,950.4807999999999
Maharashtra,2003,,,,,,,22.662416,20.638986,1138.7836
Maharashtra,2004,,,,,,,20.2343,19.424928,1042.3905
Maharashtra,2005,,,,,,,17.401498,15.782753999999999,1227.3307499999999
Maharashtra,2006,,,,,,,15.378067999999999,14.16401,1091.7078999999999
Maharashtra,2007,,,,,,,12.545266,12.14058,1313.6362
Maharashtra,2008,,,,,,,19.424928,19.020242,1315.8779
Maharashtra,2009,,,,,,,28.32802,23.471788,1186.9801499999999
Maharashtra,2010,,,,,,,18.21087,15.378067999999999,1174.6508
Maharashtra,2011,,,,,,,15.782753999999999,12.545266,1041.26965
Maharashtra,2012,,,,,,,17.401498,13.354638,1043.51135
Maharashtra,2013,,,,,,,14.16401,12.545266,1041.26965
Maharashtra,2014,,,,,,,19.020242,16.592126,1154.4755
Maharashtra,2015,,,,,,,26.709276,18.615555999999998,1321.4821499999998
Maharashtra,2016,,,,,,,31.160822,22.662416,1095.07045
Maharashtra,2017,,,,,,,25.495217999999998,18.21087,1314.75705
Manipur,1964,100.0,65.0,100.0,54.0,100.0,69.0,,,
Manipur,1965,100.0,90.0,100.0,54.0,100.0,69.0,,,
Manipur,1966,98.0,63.0,95.0,53.0,98.0,68.0,,,
Manipur,1967,100.0,69.0,100.0,65.0,100.0,80.0,,,
