State,Year,Nitrogen (%),Nitrogen (Pounds/Acre),Phosphorous (%),Phosphorous (Pounds/Acre),Potash (%),Potash (Pounds/Acre),Area Planted (hectares),Harvested Area (hectares),Lint Yield (Kg/Harvested Hectare)
Manipur,1968,100.0,74.0,100.0,54.0,100.0,75.0,,,
Manipur,1969,99.0,62.0,90.0,54.0,90.0,70.0,,,
Manipur,1970,100.0,67.0,100.0,55.0,100.0,75.0,,,
Manipur,1971,100.0,53.0,98.0,53.0,100.0,70.0,,,
Manipur,1972,100.0,66.0,100.0,57.0,100.0,84.0,,,
Manipur,1973,98.0,86.0,95.0,68.0,98.0,92.0,22.662416,21.448358,461.79019999999997
Manipur,1974,100.0,70.0,100.0,56.0,100.0,90.0,30.35145,28.732706,548.09565
Manipur,1975,100.0,84.0,91.0,52.0,98.0,82.0,35.207682,33.588938,341.85925
Manipur,1976,100.0,102.0,91.0,44.0,100.0,81.0,18.21087,16.996812,577.23775
Manipur,1977,,,,,,,18.615555999999998,18.21087,509.98675
Manipur,1978,,,,,,,26.709276,26.30459,427.04384999999996
Manipur,1979,,,,,,,33.588938,33.184252,625.4342999999999
Manipur,1980,,,,,,,28.732706,28.32802,783.4741499999999
Manipur,1981,,,,,,,24.28116,23.876473999999998,392.29749999999996
Manipur,1982,,,,,,,39.254542,38.849856,672.51
Manipur,1983,,,,,,,35.612368,35.207682,724.0690999999999
Manipur,1984,,,,,,,33.184252,32.779566,724.0690999999999
Manipur,1985,,,,,,,38.849856,38.44517,554.82075
Manipur,1986,,,,,,,50.990435999999995,50.181064,577.23775
Manipur,1987,,,,,,,45.324832,44.51546,689.3227499999999
Manipur,1988,,,,,,,81.341886,80.9372,707.2563499999999
Manipur,1989,,,,,,,186.15556,184.94150199999999,753.2112
Manipur,1990,,,,,,,153.78068,152.566622,668.0265999999999
Manipur,1991,,,,,,,157.82754,155.80411,599.6547499999999
Manipur,1992,,,,,,,196.677396,196.27271,919.0969999999999
Manipur,1993,,,,,,,325.77223,323.7488,536.8871499999999
Manipur,1994,,,,,,,299.46764,295.42078,738.64015
Manipur,1995,,,,,,,279.23334,277.20991,730.7941999999999
Manipur,1996,,,,,,,287.32706,285.30363,783.4741499999999
Manipur,1997,92.0,62.0,64.0,38.0,85.0,99.0,356.12368,333.86595,532.40375
Manipur,1998,98.0,87.0,90.0,55.0,93.0,108.0,376.35798,374.33455,831.6706999999999
Manipur,1999,96.0,78.0,89.0,47.0,96.0,107.0,392.54542,390.52199,932.5472
Manipur,2000,96.0,85.0,80.0,47.0,91.0,116.0,380.40484,372.31112,471.87784999999997
Manipur,2001,,,,,,,327.79566,311.60822,724.0690999999999
Manipur,2002,,,,,,,295.42078,293.39735,1008.7649999999999
Manipur,2003,97.0,76.0,74.0,41.0,93.0,106.0,329.81909,327.79566,954.9641999999999
Manipur,2004,,,,,,,352.07682,350.05339,799.1660499999999
Manipur,2005,,,,,,,202.343,198.29614,859.6919499999999
Manipur,2006,,,,,,,174.01498,173.20560799999998,949.3599499999999
Manipur,2007,92.0,68.0,71.0,31.0,89.0,99.0,151.75725,149.73382,1109.6415
Manipur,2008,,,,,,,222.5773,220.55387,939.2723
Manipur,2009,,,,,,,325.77223,323.7488,690.4436
Manipur,2010,98.0,66.0,68.0,46.0,87.0,96.0,236.74131,234.71788,1136.5419
Manipur,2011,,,,,,,188.17899,186.15556,895.5591499999999
Manipur,2012,,,,,,,188.17899,186.15556,1163.4423
Manipur,2013,,,,,,,155.80411,143.66353,799.1660499999999
Manipur,2014,,,,,,,113.31208,103.19493,724.0690999999999
Manipur,2015,99.0,66.0,75.0,37.0,89.0,80.0,151.75725,148.519762,1086.10365
Manipur,2016,,,,,,,174.01498,167.94469,910.1302
Manipur,2017,96.0,85.0,67.0,49.0,87.0,98.0,206.38986,200.31957,1043.51135
Meghalaya,1964,51.0,28.0,49.0,28.0,33.0,14.0,,,
Meghalaya,1965,55.0,30.0,48.0,27.0,40.0,14.0,,,
Meghalaya,1966,50.0,28.0,45.0,33.0,40.0,19.0,,,
Meghalaya,1967,51.0,19.0,45.0,23.0,41.0,13.0,,,
Meghalaya,1968,41.0,28.0,38.0,28.0,35.0,14.0,,,
Meghalaya,1969,53.0,27.0,50.0,37.0,42.0,17.0,,,
Meghalaya,1970,50.0,25.0,43.0,27.0,33.0,13.0,,,
Meghalaya,1971,44.0,31.0,38.0,36.0,37.0,15.0,,,
Meghalaya,1972,46.0,32.0,42.0,38.0,35.0,26.0,,,
Meghalaya,1973,50.0,34.0,45.0,33.0,35.0,17.0,145.68696,119.38237,310.47544999999997
Meghalaya,1974,47.0,21.0,43.0,30.0,41.0,15.0,141.6401,135.56981,281.33335
Meghalaya,1975,29.0,28.0,29.0,29.0,16.0,16.0,216.50701,210.43672,450.58169999999996
Meghalaya,1976,61.0,34.0,55.0,31.0,40.0,14.0,244.83503,236.74131,327.28819999999996
Meghalaya,1977,60.0,27.0,58.0,38.0,26.0,15.0,242.8116,234.71788,484.20719999999994
Meghalaya,1978,61.0,34.0,61.0,39.0,35.0,15.0,289.35049,228.64759,195.0279
Meghalaya,1979,55.0,32.0,51.0,43.0,34.0,23.0,263.0459,258.99904,369.8805
Meghalaya,1980,67.0,32.0,58.0,30.0,28.0,15.0,194.24928,182.1087,284.6959
Meghalaya,1981,43.0,50.0,34.0,46.0,15.0,24.0,129.49952,121.4058,260.0372
Meghalaya,1982,43.0,34.0,19.0,29.0,15.0,23.0,171.99155,151.75725,262.27889999999996
Meghalaya,1983,57.0,45.0,52.0,36.0,26.0,18.0,149.73382,145.68696,425.92299999999994
Meghalaya,1984,66.0,53.0,42.0,42.0,4.0,12.0,161.8744,141.6401,322.8048
Meghalaya,1985,59.0,34.0,32.0,34.0,3.0,10.0,161.8744,155.80411,483.08635
Meghalaya,1986,46.0,29.0,39.0,29.0,25.0,15.0,186.15556,176.03841,374.36389999999994
Meghalaya,1987,,,,,,,149.73382,137.59324,273.4874
Meghalaya,1988,,,,,,,153.78068,149.73382,555.9416
Meghalaya,1989,,,,,,,178.06184,153.78068,339.61755
Meghalaya,1990,,,,,,,149.73382,127.47609,358.67199999999997
Meghalaya,1991,,,,,,,149.73382,141.6401,414.7145
Meghalaya,1992,,,,,,,145.68696,137.59324,391.17664999999994
Meghalaya,1993,,,,,,,153.78068,127.47609,209.59894999999997
Meghalaya,1994,,,,,,,117.35894,84.98406,342.9801
Meghalaya,1995,,,,,,,80.9372,76.89034,517.8326999999999
Meghalaya,1996,,,,,,,64.74976,48.56232,627.6759999999999
Meghalaya,1997,,,,,,,97.12464,60.7029,516.7118499999999
Meghalaya,1998,,,,,,,113.31208,58.67947,563.7875499999999
Meghalaya,1999,,,,,,,109.26522,74.86691,572.7543499999999
Meghalaya,2000,,,,,,,80.9372,72.84348,624.31345
Meghalaya,2001,,,,,,,72.84348,68.79662,690.4436
Meghalaya,2002,,,,,,,89.03092,80.9372,814.85795
Meghalaya,2003,,,,,,,103.19493,97.12464,802.5286
Meghalaya,2004,,,,,,,129.49952,72.84348,606.3798499999999
Meghalaya,2005,,,,,,,70.82005,66.77319,915.7344499999999
Meghalaya,2006,,,,,,,68.79662,62.72633,909.0093499999999
Meghalaya,2007,,,,,,,82.96063,78.91377,879.8672499999999
Meghalaya,2008,,,,,,,115.33551,109.26522,840.6374999999999
Meghalaya,2009,,,,,,,167.94469,28.32802,669.1474499999999
Meghalaya,2010,,,,,,,123.42923,56.65604,595.17135
Meghalaya,2011,,,,,,,74.86691,48.56232,690.4436
Meghalaya,2012,,,,,,,99.14807,84.98406,689.3227499999999
Meghalaya,2013,,,,,,,87.00749,82.96063,981.8645999999999
Meghalaya,2014,,,,,,,123.42923,117.35894,1144.3878499999998
Meghalaya,2015,,,,,,,238.76474,224.60073,988.5896999999999
Meghalaya,2016,,,,,,,315.65508,222.5773,666.9057499999999
Meghalaya,2017,54.0,102.0,44.0,45.0,19.0,44.0,263.0459,232.69445,682.5976499999999
Mizoram,1964,100.0,68.0,100.0,76.0,100.0,88.0,,,
Mizoram,1965,100.0,78.0,100.0,81.0,100.0,89.0,,,
Mizoram,1966,100.0,101.0,100.0,85.0,100.0,90.0,,,
Mizoram,1967,100.0,91.0,100.0,85.0,100.0,89.0,,,
Mizoram,1968,100.0,101.0,100.0,89.0,100.0,101.0,,,
Mizoram,1969,99.0,88.0,97.0,84.0,97.0,98.0,,,
Mizoram,1970,100.0,80.0,100.0,71.0,100.0,90.0,,,
Mizoram,1971,99.0,88.0,97.0,78.0,99.0,96.0,,,
Mizoram,1972,99.0,95.0,97.0,77.0,99.0,102.0,,,
Mizoram,1973,100.0,99.0,99.0,72.0,99.0,102.0,43.301401999999996,41.682657999999996,508.86589999999995
Mizoram,1974,100.0,101.0,94.0,69.0,99.0,108.0,68.79662,64.345074,490.93229999999994
Mizoram,1975,99.0,109.0,91.0,66.0,100.0,99.0,68.79662,61.916958,383.3307
Mizoram,1976,100.0,92.0,100.0,63.0,100.0,113.0,42.49203,39.659228,629.9177
Mizoram,1977,100.0,125.0,94.0,65.0,99.0,110.0,44.51546,44.110774,571.6334999999999
Mizoram,1978,,,,,,,49.371691999999996,48.56232,346.34265
Mizoram,1979,100.0,84.0,87.0,51.0,100.0,102.0,48.157634,47.752947999999996,747.60695
Mizoram,1980,100.0,78.0,97.0,60.0,92.0,97.0,39.254542,38.44517,877.62555
Mizoram,1981,100.0,81.0,83.0,42.0,97.0,97.0,27.923334,27.923334,413.59364999999997
Mizoram,1982,100.0,84.0,83.0,44.0,86.0,84.0,42.087344,42.087344,879.8672499999999
Mizoram,1983,100.0,107.0,83.0,42.0,100.0,102.0,50.181064,49.371691999999996,793.5618
Mizoram,1984,98.0,95.0,87.0,47.0,98.0,103.0,47.752947999999996,45.729518,414.7145
Mizoram,1985,100.0,92.0,83.0,51.0,98.0,90.0,48.56232,48.157634,479.7238
Mizoram,1986,96.0,84.0,77.0,58.0,85.0,96.0,58.67947,57.465412,530.1620499999999
Mizoram,1987,,,,,,,48.56232,47.752947999999996,701.6520999999999
Mizoram,1988,,,,,,,62.72633,62.321644,506.6242
Mizoram,1989,,,,,,,85.388746,84.98406,880.9880999999999
Mizoram,1990,,,,,,,79.723142,77.699712,633.2802499999999
Mizoram,1991,,,,,,,81.746572,80.127828,554.82075
Mizoram,1992,,,,,,,91.05435,90.244978,948.2390999999999
Mizoram,1993,,,,,,,140.830728,138.402612,591.8087999999999
Mizoram,1994,,,,,,,114.930824,114.12145199999999,867.5378999999999
Mizoram,1995,,,,,,,117.35894,115.740196,771.1447999999999
Mizoram,1996,,,,,,,117.35894,115.740196,657.93895
Mizoram,1997,100.0,92.0,100.0,54.0,100.0,118.0,133.54638,127.47609,479.7238
Mizoram,1998,,,,,,,121.4058,117.35894,702.7729499999999
Mizoram,1999,,,,,,,121.4058,119.78705599999999,768.9030999999999
Mizoram,2000,,,,,,,117.35894,80.9372,351.94689999999997
Mizoram,2001,,,,,,,89.03092,88.221548,804.7702999999999
Mizoram,2002,,,,,,,87.00749,86.60280399999999,980.7437499999999
Mizoram,2003,95.0,77.0,78.0,46.0,90.0,109.0,107.64647599999999,107.24179,832.7915499999999
Mizoram,2004,,,,,,,121.4058,120.596428,781.23245
Mizoram,2005,,,,,,,72.84348,63.940388,544.7330999999999
Mizoram,2006,,,,,,,54.63261,54.227924,987.4688499999999
Mizoram,2007,99.0,91.0,79.0,46.0,94.0,94.0,46.53889,46.134204,977.3811999999999
Mizoram,2008,,,,,,,81.746572,81.341886,1006.5233
Mizoram,2009,,,,,,,122.619858,121.810486,928.0637999999999
Mizoram,2010,,,,,,,121.001114,120.596428,1070.41175
Mizoram,2011,,,,,,,104.408988,101.1715,774.50735
Mizoram,2012,,,,,,,113.31208,112.502708,1022.2151999999999
Mizoram,2013,,,,,,,95.10121,55.037296,613.1049499999999
Mizoram,2014,,,,,,,76.89034,74.057538,735.2775999999999
Mizoram,2015,99.0,86.0,73.0,39.0,96.0,105.0,101.1715,100.362128,1022.2151999999999
Mizoram,2016,,,,,,,121.4058,111.28865,821.58305
Mizoram,2017,,,,,,,121.4058,119.38237,912.3718999999999
Nagaland,1964,98.0,67.0,97.0,53.0,98.0,56.0,,,
Nagaland,1965,100.0,71.0,92.0,57.0,93.0,62.0,,,
Nagaland,1966,92.0,85.0,89.0,64.0,90.0,66.0,,,
Nagaland,1967,97.0,61.0,91.0,61.0,92.0,63.0,,,
Nagaland,1968,99.0,51.0,89.0,58.0,90.0,59.0,,,
Nagaland,1969,100.0,67.0,97.0,57.0,97.0,60.0,,,
Nagaland,1970,96.0,61.0,96.0,62.0,96.0,64.0,,,
Nagaland,1971,99.0,72.0,93.0,63.0,93.0,63.0,,,
Nagaland,1972,95.0,69.0,94.0,61.0,95.0,64.0,,,
Nagaland,1973,100.0,67.0,100.0,69.0,100.0,69.0,135.56981,127.47609,379.96815
Nagaland,1974,100.0,66.0,96.0,60.0,98.0,61.0,169.96812,149.73382,330.65074999999996
Nagaland,1975,100.0,69.0,98.0,52.0,99.0,58.0,131.52295,121.4058,456.18594999999993
Nagaland,1976,91.0,71.0,91.0,59.0,91.0,64.0,101.1715,93.07778,549.2165
Nagaland,1977,96.0,68.0,92.0,67.0,92.0,69.0,101.1715,93.07778,400.14345
Nagaland,1978,97.0,74.0,95.0,69.0,95.0,74.0,117.35894,111.28865,391.17664999999994
Nagaland,1979,99.0,76.0,99.0,74.0,99.0,79.0,131.52295,123.42923,555.9416
Nagaland,1980,100.0,73.0,94.0,64.0,94.0,74.0,105.21836,103.19493,715.1022999999999
Nagaland,1981,,,,,,,89.03092,87.00749,377.72644999999994
Nagaland,1982,97.0,67.0,97.0,62.0,97.0,68.0,137.59324,131.52295,558.1832999999999
Nagaland,1983,100.0,91.0,100.0,65.0,100.0,71.0,137.59324,135.56981,672.51
Nagaland,1984,100.0,82.0,100.0,62.0,100.0,68.0,137.59324,135.56981,635.52195
Nagaland,1985,99.0,78.0,97.0,61.0,94.0,67.0,178.06184,176.03841,784.5949999999999
Nagaland,1986,100.0,75.0,100.0,65.0,100.0,71.0,216.50701,214.48358,592.9296499999999
Nagaland,1987,,,,,,,188.17899,186.15556,557.0624499999999
Nagaland,1988,,,,,,,212.46015,208.41329,516.7118499999999
Nagaland,1989,,,,,,,250.90532,246.85846,618.7091999999999
Nagaland,1990,,,,,,,252.92875,248.88189,729.6733499999999
Nagaland,1991,,,,,,,252.92875,248.88189,476.36125
Nagaland,1992,,,,,,,238.76474,236.74131,813.7370999999999
Nagaland,1993,,,,,,,283.2802,267.09276,590.68795
Nagaland,1994,,,,,,,218.53044,214.48358,684.83935
Nagaland,1995,,,,,,,198.29614,194.24928,742.0026999999999
Nagaland,1996,100.0,89.0,99.0,60.0,99.0,88.0,182.1087,180.08527,660.1806499999999
Nagaland,1997,100.0,92.0,99.0,56.0,99.0,88.0,230.67102,228.64759,566.0292499999999
Nagaland,1998,99.0,95.0,100.0,63.0,100.0,91.0,230.67102,228.64759,675.8725499999999
Nagaland,1999,100.0,90.0,99.0,54.0,100.0,89.0,250.90532,248.88189,855.20855
Nagaland,2000,99.0,84.0,93.0,56.0,98.0,90.0,228.64759,214.48358,830.5498499999999
Nagaland,2001,,,,,,,226.62416,214.48358,903.4051
Nagaland,2002,,,,,,,214.48358,212.46015,1008.7649999999999
Nagaland,2003,97.0,92.0,92.0,53.0,96.0,86.0,258.99904,256.97561,950.4807999999999
Nagaland,2004,,,,,,,283.2802,281.25677,1059.2032499999998
Nagaland,2005,,,,,,,208.41329,206.38986,633.2802499999999
Nagaland,2006,,,,,,,115.33551,113.31208,1018.8526499999999
Nagaland,2007,100.0,102.0,95.0,51.0,100.0,88.0,121.4058,113.31208,944.87655
Nagaland,2008,,,,,,,157.82754,156.613482,947.1182499999999
Nagaland,2009,,,,,,,200.31957,198.29614,892.1965999999999
Nagaland,2010,100.0,95.0,96.0,51.0,99.0,87.0,153.78068,152.566622,1060.3240999999998
Nagaland,2011,,,,,,,101.1715,94.291838,956.0850499999999
Nagaland,2012,,,,,,,111.28865,109.26522,984.1062999999999
Nagaland,2013,,,,,,,62.72633,56.65604,1172.4090999999999
Nagaland,2014,,,,,,,103.19493,101.1715,1237.4183999999998
Nagaland,2015,100.0,111.0,96.0,66.0,49.0,91.0,139.61667,137.59324,1157.8380499999998
Nagaland,2016,,,,,,,145.68696,143.66353,1166.80485
Nagaland,2017,100.0,101.0,99.0,55.0,95.0,91.0,165.92126,161.8744,1250.8685999999998
Odisha,1964,50.0,59.0,38.0,46.0,10.0,16.0,,,
Odisha,1965,55.0,62.0,40.0,44.0,11.0,18.0,,,
Odisha,1966,51.0,62.0,40.0,45.0,14.0,18.0,,,
Odisha,1967,47.0,55.0,39.0,43.0,12.0,20.0,,,
Odisha,1968,45.0,51.0,37.0,44.0,18.0,18.0,,,
Odisha,1969,48.0,61.0,34.0,46.0,14.0,21.0,,,
Odisha,1970,48.0,57.0,30.0,45.0,13.0,21.0,,,
Odisha,1971,50.0,57.0,30.0,42.0,12.0,17.0,,,
Odisha,1972,51.0,53.0,36.0,44.0,11.0,19.0,,,
Odisha,1973,53.0,46.0,41.0,45.0,15.0,14.0,1760.3841,1578.2754,328.40905
Odisha,1974,55.0,48.0,47.0,43.0,24.0,17.0,1942.4928,1821.087,395.66004999999996
Odisha,1975,32.0,39.0,23.0,39.0,9.0,12.0,2691.1619,2610.2246999999998,456.18594999999993
Odisha,1976,49.0,52.0,40.0,43.0,13.0,16.0,2812.5677,2509.0532,329.5299
Odisha,1977,59.0,45.0,45.0,47.0,15.0,14.0,3116.0822,2751.8648,436.01064999999994
Odisha,1978,41.0,50.0,28.0,42.0,9.0,16.0,3176.7851,2772.0991,261.15805
Odisha,1979,53.0,45.0,45.0,45.0,17.0,16.0,3018.95756,2913.7392,421.4396
Odisha,1980,50.0,43.0,43.0,39.0,18.0,14.0,2347.1788,1740.1498,337.37584999999996
Odisha,1981,60.0,44.0,53.0,40.0,21.0,20.0,1618.744,1436.6353,360.91369999999995
Odisha,1982,39.0,41.0,28.0,30.0,13.0,20.0,2165.0701,1902.0242,421.4396
Odisha,1983,41.0,52.0,31.0,40.0,14.0,22.0,2023.43,1881.7899,452.82339999999994
Odisha,1984,55.0,47.0,39.0,39.0,18.0,15.0,1962.7271,1396.1667,395.66004999999996
Odisha,1985,57.0,49.0,47.0,39.0,22.0,21.0,1902.0242,1780.6184,567.1501
Odisha,1986,56.0,45.0,44.0,35.0,18.0,13.0,2266.2416,2144.8358,529.0412
Odisha,1987,57.0,51.0,46.0,37.0,23.0,14.0,1881.7899,1517.5725,411.35195
Odisha,1988,68.0,45.0,56.0,38.0,22.0,13.0,2225.773,2023.43,534.64545
Odisha,1989,63.0,48.0,53.0,37.0,22.0,12.0,2549.5218,2185.3044,469.63615
Odisha,1990,66.0,59.0,48.0,40.0,20.0,17.0,2225.773,1436.6353,494.29484999999994
Odisha,1991,70.0,69.0,53.0,41.0,25.0,23.0,2246.0072999999998,2043.6643,542.4914
Odisha,1992,65.0,66.0,48.0,44.0,27.0,20.0,2205.5387,2084.1329,513.3493
Odisha,1993,77.0,64.0,58.0,43.0,26.0,21.0,2589.9904,2326.9445,416.95619999999997
Odisha,1994,78.0,71.0,60.0,38.0,25.0,20.0,2306.7102,1659.2126,570.5126499999999
Odisha,1995,79.0,62.0,63.0,38.0,32.0,15.0,2225.773,2104.3672,531.2828999999999
Odisha,1996,55.0,80.0,47.0,39.0,20.0,21.0,2286.4759,1335.4638,587.3254
Odisha,1997,82.0,63.0,62.0,37.0,29.0,16.0,2488.8188999999998,2063.8986,532.40375
Odisha,1998,68.0,62.0,56.0,38.0,27.0,19.0,2589.9904,1780.6184,481.96549999999996
Odisha,1999,71.0,64.0,45.0,41.0,23.0,18.0,2428.116,1719.9155,539.1288499999999
Odisha,2000,63.0,68.0,54.0,40.0,26.0,19.0,2266.2416,1821.087,603.0173
Odisha,2001,52.0,63.0,37.0,38.0,14.0,19.0,2266.2416,1760.3841,535.7663
Odisha,2002,,,,,,,2367.4130999999998,2165.0701,777.8698999999999
Odisha,2003,61.0,76.0,50.0,50.0,20.0,25.0,2407.8817,2266.2416,810.3745499999999
Odisha,2004,,,,,,,2589.9904,1659.2126,761.05715
Odisha,2005,,,,,,,1982.9614,1902.0242,944.87655
Odisha,2006,,,,,,,2023.43,1315.2295,738.64015
Odisha,2007,86.0,82.0,60.0,37.0,24.0,17.0,2023.43,1416.401,710.6188999999999
Odisha,2008,,,,,,,2246.0072999999998,2165.0701,787.95755
Odisha,2009,,,,,,,3055.3793,1153.3551,660.1806499999999
Odisha,2010,85.0,63.0,52.0,32.0,30.0,15.0,2630.459,1537.8068,708.3771999999999
Odisha,2011,,,,,,,2347.1788,1254.5266,724.0690999999999
Odisha,2012,,,,,,,2549.5218,1861.5556,721.8273999999999
Odisha,2013,,,,,,,1942.4928,1821.087,683.7185
Odisha,2014,,,,,,,2286.4759,2104.3672,838.3957999999999
Odisha,2015,66.0,65.0,46.0,34.0,16.0,14.0,2832.802,2225.773,906.7676499999999
Odisha,2016,,,,,,,3136.3165,1760.3841,847.3625999999999
Odisha,2017,68.0,77.0,52.0,37.0,25.0,20.0,2853.0362999999998,2428.116,636.6428
